N;S;T;MaxT;MidT;MinT;D
Ørskog;SN60800;01.07.2020;14,6;9,8;6,4;0
Ørskog;SN60800;02.07.2020;13,6;9,2;5,5;0
Ørskog;SN60800;03.07.2020;13,6;9,3;4,8;0
Ørskog;SN60800;04.07.2020;18,5;12;3,1;0
Ørskog;SN60800;05.07.2020;17,1;13;8,8;0
Ørskog;SN60800;06.07.2020;13,7;10,6;9,8;0
Ørskog;SN60800;07.07.2020;14,6;10,5;6,2;0
Ørskog;SN60800;08.07.2020;13,1;9,7;8,1;0
Ørskog;SN60800;09.07.2020;15,6;11,2;8;0
Ørskog;SN60800;10.07.2020;15,9;11,5;6,4;0
Ørskog;SN60800;11.07.2020;11,8;9,9;9,2;0
Ørskog;SN60800;12.07.2020;12,5;10,5;8,1;0
Ørskog;SN60800;13.07.2020;16;12,1;8,2;0
Ørskog;SN60800;14.07.2020;17,3;13,7;10,7;0
Ørskog;SN60800;15.07.2020;17,9;14,2;9,5;0
Ørskog;SN60800;16.07.2020;19,8;15,3;9,7;0
Ørskog;SN60800;17.07.2020;17,9;15,3;14;0
Ørskog;SN60800;18.07.2020;20;13,6;8,8;0
Ørskog;SN60800;19.07.2020;18,7;13,4;8;0
Ørskog;SN60800;20.07.2020;15,5;11,8;9,4;0
Ørskog;SN60800;21.07.2020;12,6;10,1;9,4;0
Ørskog;SN60800;22.07.2020;12,5;10,1;8,1;0
Ørskog;SN60800;23.07.2020;17,2;11,7;7,7;0
Ørskog;SN60800;24.07.2020;17,1;12,2;5,5;0
Ørskog;SN60800;25.07.2020;19,8;13,3;6;0
Ørskog;SN60800;26.07.2020;22,7;15,8;8,9;0
Ørskog;SN60800;27.07.2020;20;16,3;13;0
Ørskog;SN60800;28.07.2020;22,7;17,7;13,1;0
Ørskog;SN60800;29.07.2020;22,6;14,5;12,5;0
Ørskog;SN60800;30.07.2020;20,5;16,1;12;0
Ørskog;SN60800;31.07.2020;20,7;16,4;10,9;0
Ørskog;SN60800;01.08.2020;28,5;19,1;12,7;0
Ørskog;SN60800;02.08.2020;19,9;15,3;13,1;0
Ørskog;SN60800;03.08.2020;13,2;11,7;10,8;0
Ørskog;SN60800;04.08.2020;16,2;12,6;10,4;0
Ørskog;SN60800;05.08.2020;18,7;13,3;7,9;0
Ørskog;SN60800;06.08.2020;19,4;16,2;14,1;-
Ørskog;SN60800;07.08.2020;25,3;18,3;14,5;-
Ørskog;SN60800;08.08.2020;20,2;15,5;13,8;-
Ørskog;SN60800;09.08.2020;19,2;13,8;7,6;-
Ørskog;SN60800;10.08.2020;21,5;15,4;8,9;-
Ørskog;SN60800;11.08.2020;20,8;16,1;12,1;-
Ørskog;SN60800;12.08.2020;24,7;18,3;12,8;-
Ørskog;SN60800;13.08.2020;20,6;16,5;15,5;-
Ørskog;SN60800;14.08.2020;16,8;15,1;14,1;-
Ørskog;SN60800;15.08.2020;20;15,6;11,7;-
Ørskog;SN60800;16.08.2020;20,3;16,2;14,4;-
Ørskog;SN60800;17.08.2020;21,5;17,6;14,6;-
Ørskog;SN60800;18.08.2020;23,8;18;13,3;-
Ørskog;SN60800;19.08.2020;20,9;17;14,6;-
Ørskog;SN60800;20.08.2020;23,7;18,1;12,4;-
Ørskog;SN60800;21.08.2020;25,9;18,3;13,9;-
Ørskog;SN60800;22.08.2020;19,6;16,2;14,9;-
Ørskog;SN60800;23.08.2020;15,1;10,8;9,4;-
Ørskog;SN60800;24.08.2020;10,8;8,8;7;-
Ørskog;SN60800;25.08.2020;13,4;10;8,4;-
Ørskog;SN60800;26.08.2020;17;11;4,8;-
Ørskog;SN60800;27.08.2020;16,5;12,6;8,6;-
Ørskog;SN60800;28.08.2020;18,1;12,6;8,3;-
Ørskog;SN60800;29.08.2020;15,7;11,8;9,7;-
Ørskog;SN60800;30.08.2020;14,4;10;8,1;-
Ørskog;SN60800;31.08.2020;16,3;9,7;3,7;-
Ørskog;SN60800;01.09.2020;17,3;11,5;5,7;-
Ørskog;SN60800;02.09.2020;22,3;14,7;8,2;-
Ørskog;SN60800;03.09.2020;18,8;14,7;10;-
Ørskog;SN60800;04.09.2020;17,9;14,2;12;-
Ørskog;SN60800;05.09.2020;15,8;12,6;9,9;-
Ørskog;SN60800;06.09.2020;15,4;12,2;9,2;-
Ørskog;SN60800;07.09.2020;15,4;12,5;7,6;-
Ørskog;SN60800;08.09.2020;16,5;11,6;10,3;-
Ørskog;SN60800;09.09.2020;12,3;9,8;9;-
Ørskog;SN60800;10.09.2020;11,5;9,2;6,8;-
Ørskog;SN60800;11.09.2020;15,8;13,2;9,8;-
Ørskog;SN60800;12.09.2020;13,9;9,9;8,3;0
Ørskog;SN60800;13.09.2020;15;10,4;8,1;0
Ørskog;SN60800;14.09.2020;11,7;10,2;8,9;0
Ørskog;SN60800;15.09.2020;12,2;10,8;9,5;0
Ørskog;SN60800;16.09.2020;12,4;8,2;6,9;0
Ørskog;SN60800;17.09.2020;14;10,4;3;0
Ørskog;SN60800;18.09.2020;16,3;12,5;10,7;0
Ørskog;SN60800;19.09.2020;14,2;9,6;6,4;0
Ørskog;SN60800;20.09.2020;13,9;11,3;5,6;0
Ørskog;SN60800;21.09.2020;18,7;14,5;10,7;0
Ørskog;SN60800;22.09.2020;12,2;9,4;7,5;0
Ørskog;SN60800;23.09.2020;18,9;10,4;6;0
Ørskog;SN60800;24.09.2020;10,2;8,4;4,7;0
Ørskog;SN60800;25.09.2020;11,7;8,9;6,2;0
Ørskog;SN60800;26.09.2020;12,1;9,2;8,1;0
Ørskog;SN60800;27.09.2020;15,3;9,2;3,2;0
Ørskog;SN60800;28.09.2020;15,9;12;9,3;0
Ørskog;SN60800;29.09.2020;11,6;10,8;8,4;0
Ørskog;SN60800;30.09.2020;16;11,2;8,1;0
