i,j,t,r
0,17,0,34
0,17,1,78
0,17,2,57
0,17,3,38
0,17,4,53
0,17,5,29
0,17,6,42
0,17,7,29
0,17,8,73
0,17,9,52
0,17,10,102
0,17,11,68
0,17,12,30
0,17,13,96
0,17,14,27
0,17,15,80
0,17,16,33
0,17,17,12
0,17,18,60
0,17,19,37
0,22,0,18
0,22,1,81
0,22,2,75
0,22,3,79
0,22,4,47
0,22,5,99
0,22,6,71
0,22,7,38
0,22,8,58
0,22,9,23
0,22,10,33
0,22,11,84
0,22,12,73
0,22,13,25
0,22,14,92
0,22,15,29
0,22,16,90
0,22,17,29
0,22,18,21
0,22,19,59
0,27,0,71
0,27,1,73
0,27,2,18
0,27,3,69
0,27,4,14
0,27,5,99
0,27,6,82
0,27,7,48
0,27,8,64
0,27,9,41
0,27,10,46
0,27,11,52
0,27,12,53
0,27,13,95
0,27,14,21
0,27,15,34
0,27,16,94
0,27,17,16
0,27,18,71
0,27,19,51
1,5,0,91
1,5,1,23
1,5,2,41
1,5,3,13
1,5,4,87
1,5,5,72
1,5,6,91
1,5,7,72
1,5,8,20
1,5,9,84
1,5,10,73
1,5,11,23
1,5,12,66
1,5,13,106
1,5,14,47
1,5,15,87
1,5,16,41
1,5,17,43
1,5,18,89
1,5,19,105
1,18,0,14
1,18,1,109
1,18,2,31
1,18,3,30
1,18,4,76
1,18,5,105
1,18,6,85
1,18,7,47
1,18,8,56
1,18,9,14
1,18,10,103
1,18,11,108
1,18,12,93
1,18,13,60
1,18,14,33
1,18,15,25
1,18,16,109
1,18,17,65
1,18,18,77
1,18,19,89
2,3,0,4
2,3,1,70
2,3,2,15
2,3,3,53
2,3,4,91
2,3,5,32
2,3,6,27
2,3,7,96
2,3,8,25
2,3,9,30
2,3,10,46
2,3,11,3
2,3,12,26
2,3,13,57
2,3,14,10
2,3,15,72
2,3,16,92
2,3,17,52
2,3,18,8
2,3,19,18
2,16,0,97
2,16,1,70
2,16,2,97
2,16,3,60
2,16,4,91
2,16,5,2
2,16,6,78
2,16,7,76
2,16,8,56
2,16,9,96
2,16,10,47
2,16,11,35
2,16,12,69
2,16,13,14
2,16,14,15
2,16,15,58
2,16,16,15
2,16,17,92
2,16,18,73
2,16,19,78
3,2,0,69
3,2,1,70
3,2,2,53
3,2,3,10
3,2,4,76
3,2,5,58
3,2,6,34
3,2,7,26
3,2,8,19
3,2,9,10
3,2,10,38
3,2,11,30
3,2,12,71
3,2,13,84
3,2,14,29
3,2,15,32
3,2,16,28
3,2,17,70
3,2,18,59
3,2,19,2
3,4,0,64
3,4,1,65
3,4,2,62
3,4,3,8
3,4,4,75
3,4,5,50
3,4,6,9
3,4,7,2
3,4,8,21
3,4,9,87
3,4,10,77
3,4,11,91
3,4,12,70
3,4,13,84
3,4,14,77
3,4,15,61
3,4,16,55
3,4,17,64
3,4,18,35
3,4,19,7
4,3,0,5
4,3,1,90
4,3,2,43
4,3,3,71
4,3,4,84
4,3,5,72
4,3,6,95
4,3,7,66
4,3,8,40
4,3,9,86
4,3,10,29
4,3,11,51
4,3,12,53
4,3,13,36
4,3,14,69
4,3,15,26
4,3,16,64
4,3,17,14
4,3,18,92
4,3,19,95
4,25,0,13
4,25,1,48
4,25,2,26
4,25,3,53
4,25,4,47
4,25,5,94
4,25,6,87
4,25,7,68
4,25,8,11
4,25,9,17
4,25,10,88
4,25,11,64
4,25,12,66
4,25,13,78
4,25,14,82
4,25,15,32
4,25,16,43
4,25,17,62
4,25,18,60
4,25,19,77
4,26,0,100
4,26,1,18
4,26,2,108
4,26,3,49
4,26,4,78
4,26,5,92
4,26,6,18
4,26,7,17
4,26,8,68
4,26,9,83
4,26,10,53
4,26,11,49
4,26,12,90
4,26,13,108
4,26,14,43
4,26,15,58
4,26,16,50
4,26,17,81
4,26,18,30
4,26,19,58
5,1,0,59
5,1,1,47
5,1,2,71
5,1,3,108
5,1,4,85
5,1,5,78
5,1,6,93
5,1,7,10
5,1,8,69
5,1,9,90
5,1,10,26
5,1,11,10
5,1,12,38
5,1,13,20
5,1,14,102
5,1,15,94
5,1,16,77
5,1,17,97
5,1,18,61
5,1,19,58
5,6,0,95
5,6,1,42
5,6,2,36
5,6,3,82
5,6,4,94
5,6,5,91
5,6,6,57
5,6,7,21
5,6,8,59
5,6,9,91
5,6,10,90
5,6,11,80
5,6,12,96
5,6,13,70
5,6,14,42
5,6,15,85
5,6,16,39
5,6,17,95
5,6,18,39
5,6,19,78
5,14,0,80
5,14,1,91
5,14,2,24
5,14,3,42
5,14,4,86
5,14,5,41
5,14,6,34
5,14,7,85
5,14,8,53
5,14,9,76
5,14,10,58
5,14,11,108
5,14,12,83
5,14,13,57
5,14,14,29
5,14,15,95
5,14,16,23
5,14,17,61
5,14,18,38
5,14,19,74
6,5,0,89
6,5,1,7
6,5,2,22
6,5,3,83
6,5,4,14
6,5,5,89
6,5,6,18
6,5,7,30
6,5,8,32
6,5,9,34
6,5,10,27
6,5,11,37
6,5,12,56
6,5,13,52
6,5,14,60
6,5,15,78
6,5,16,11
6,5,17,3
6,5,18,65
6,5,19,64
6,8,0,60
6,8,1,61
6,8,2,55
6,8,3,56
6,8,4,67
6,8,5,19
6,8,6,44
6,8,7,80
6,8,8,24
6,8,9,76
6,8,10,24
6,8,11,55
6,8,12,82
6,8,13,71
6,8,14,65
6,8,15,92
6,8,16,87
6,8,17,91
6,8,18,106
6,8,19,23
6,18,0,65
6,18,1,65
6,18,2,98
6,18,3,87
6,18,4,23
6,18,5,19
6,18,6,79
6,18,7,68
6,18,8,80
6,18,9,69
6,18,10,57
6,18,11,49
6,18,12,17
6,18,13,33
6,18,14,26
6,18,15,69
6,18,16,20
6,18,17,106
6,18,18,47
6,18,19,101
7,28,0,82
7,28,1,81
7,28,2,13
7,28,3,45
7,28,4,26
7,28,5,36
7,28,6,95
7,28,7,10
7,28,8,19
7,28,9,98
7,28,10,16
7,28,11,11
7,28,12,81
7,28,13,31
7,28,14,57
7,28,15,37
7,28,16,39
7,28,17,80
7,28,18,102
7,28,19,35
7,29,0,11
7,29,1,35
7,29,2,82
7,29,3,15
7,29,4,43
7,29,5,42
7,29,6,62
7,29,7,71
7,29,8,77
7,29,9,95
7,29,10,1
7,29,11,78
7,29,12,41
7,29,13,8
7,29,14,44
7,29,15,81
7,29,16,92
7,29,17,55
7,29,18,89
7,29,19,84
7,31,0,80
7,31,1,85
7,31,2,94
7,31,3,37
7,31,4,108
7,31,5,22
7,31,6,93
7,31,7,85
7,31,8,84
7,31,9,94
7,31,10,78
7,31,11,47
7,31,12,71
7,31,13,104
7,31,14,25
7,31,15,109
7,31,16,33
7,31,17,42
7,31,18,13
7,31,19,93
8,6,0,106
8,6,1,107
8,6,2,57
8,6,3,39
8,6,4,57
8,6,5,87
8,6,6,84
8,6,7,12
8,6,8,23
8,6,9,106
8,6,10,48
8,6,11,11
8,6,12,100
8,6,13,105
8,6,14,33
8,6,15,12
8,6,16,19
8,6,17,108
8,6,18,69
8,6,19,62
8,9,0,60
8,9,1,80
8,9,2,45
8,9,3,71
8,9,4,44
8,9,5,69
8,9,6,19
8,9,7,109
8,9,8,91
8,9,9,79
8,9,10,32
8,9,11,10
8,9,12,69
8,9,13,34
8,9,14,70
8,9,15,61
8,9,16,54
8,9,17,95
8,9,18,72
8,9,19,60
9,8,0,49
9,8,1,14
9,8,2,51
9,8,3,60
9,8,4,46
9,8,5,80
9,8,6,87
9,8,7,17
9,8,8,80
9,8,9,89
9,8,10,95
9,8,11,67
9,8,12,81
9,8,13,85
9,8,14,18
9,8,15,93
9,8,16,25
9,8,17,63
9,8,18,38
9,8,19,76
9,23,0,69
9,23,1,82
9,23,2,106
9,23,3,101
9,23,4,83
9,23,5,18
9,23,6,42
9,23,7,91
9,23,8,90
9,23,9,99
9,23,10,92
9,23,11,107
9,23,12,69
9,23,13,46
9,23,14,22
9,23,15,73
9,23,16,74
9,23,17,33
9,23,18,61
9,23,19,101
10,32,0,49
10,32,1,50
10,32,2,91
10,32,3,7
10,32,4,56
10,32,5,76
10,32,6,94
10,32,7,48
10,32,8,49
10,32,9,16
10,32,10,3
10,32,11,78
10,32,12,80
10,32,13,64
10,32,14,9
10,32,15,12
10,32,16,5
10,32,17,23
10,32,18,56
10,32,19,35
11,15,0,34
11,15,1,11
11,15,2,25
11,15,3,78
11,15,4,92
11,15,5,52
11,15,6,84
11,15,7,26
11,15,8,63
11,15,9,108
11,15,10,52
11,15,11,95
11,15,12,39
11,15,13,41
11,15,14,68
11,15,15,51
11,15,16,11
11,15,17,48
11,15,18,99
11,15,19,87
12,15,0,52
12,15,1,30
12,15,2,74
12,15,3,37
12,15,4,45
12,15,5,66
12,15,6,38
12,15,7,82
12,15,8,18
12,15,9,32
12,15,10,6
12,15,11,70
12,15,12,10
12,15,13,48
12,15,14,45
12,15,15,10
12,15,16,24
12,15,17,48
12,15,18,65
12,15,19,43
13,14,0,49
13,14,1,105
13,14,2,108
13,14,3,63
13,14,4,35
13,14,5,25
13,14,6,88
13,14,7,89
13,14,8,36
13,14,9,80
13,14,10,52
13,14,11,24
13,14,12,57
13,14,13,41
13,14,14,94
13,14,15,66
13,14,16,18
13,14,17,20
13,14,18,65
13,14,19,13
13,16,0,52
13,16,1,36
13,16,2,43
13,16,3,38
13,16,4,104
13,16,5,41
13,16,6,99
13,16,7,43
13,16,8,37
13,16,9,31
13,16,10,57
13,16,11,22
13,16,12,58
13,16,13,28
13,16,14,79
13,16,15,77
13,16,16,25
13,16,17,74
13,16,18,101
13,16,19,101
13,25,0,49
13,25,1,57
13,25,2,12
13,25,3,69
13,25,4,29
13,25,5,36
13,25,6,39
13,25,7,66
13,25,8,31
13,25,9,72
13,25,10,26
13,25,11,76
13,25,12,36
13,25,13,71
13,25,14,58
13,25,15,80
13,25,16,86
13,25,17,69
13,25,18,25
13,25,19,39
14,5,0,22
14,5,1,56
14,5,2,12
14,5,3,24
14,5,4,81
14,5,5,93
14,5,6,94
14,5,7,55
14,5,8,61
14,5,9,33
14,5,10,78
14,5,11,70
14,5,12,107
14,5,13,35
14,5,14,101
14,5,15,53
14,5,16,106
14,5,17,32
14,5,18,44
14,5,19,92
14,13,0,10
14,13,1,76
14,13,2,33
14,13,3,30
14,13,4,79
14,13,5,86
14,13,6,98
14,13,7,14
14,13,8,16
14,13,9,81
14,13,10,58
14,13,11,107
14,13,12,17
14,13,13,40
14,13,14,44
14,13,15,88
14,13,16,76
14,13,17,54
14,13,18,74
14,13,19,33
15,11,0,109
15,11,1,67
15,11,2,76
15,11,3,36
15,11,4,96
15,11,5,17
15,11,6,56
15,11,7,35
15,11,8,48
15,11,9,27
15,11,10,28
15,11,11,11
15,11,12,19
15,11,13,16
15,11,14,61
15,11,15,20
15,11,16,12
15,11,17,12
15,11,18,25
15,11,19,105
15,12,0,36
15,12,1,92
15,12,2,83
15,12,3,14
15,12,4,85
15,12,5,60
15,12,6,88
15,12,7,49
15,12,8,84
15,12,9,73
15,12,10,91
15,12,11,12
15,12,12,81
15,12,13,52
15,12,14,72
15,12,15,79
15,12,16,17
15,12,17,70
15,12,18,56
15,12,19,60
15,16,0,19
15,16,1,56
15,16,2,87
15,16,3,75
15,16,4,22
15,16,5,75
15,16,6,32
15,16,7,52
15,16,8,43
15,16,9,69
15,16,10,55
15,16,11,56
15,16,12,75
15,16,13,56
15,16,14,13
15,16,15,55
15,16,16,27
15,16,17,41
15,16,18,72
15,16,19,11
16,2,0,86
16,2,1,57
16,2,2,53
16,2,3,32
16,2,4,87
16,2,5,98
16,2,6,62
16,2,7,11
16,2,8,54
16,2,9,10
16,2,10,1
16,2,11,2
16,2,12,4
16,2,13,36
16,2,14,72
16,2,15,61
16,2,16,75
16,2,17,99
16,2,18,34
16,2,19,41
16,13,0,103
16,13,1,54
16,13,2,80
16,13,3,37
16,13,4,40
16,13,5,50
16,13,6,58
16,13,7,99
16,13,8,28
16,13,9,102
16,13,10,91
16,13,11,96
16,13,12,27
16,13,13,17
16,13,14,62
16,13,15,54
16,13,16,46
16,13,17,12
16,13,18,64
16,13,19,63
16,15,0,100
16,15,1,40
16,15,2,56
16,15,3,65
16,15,4,62
16,15,5,90
16,15,6,62
16,15,7,76
16,15,8,103
16,15,9,99
16,15,10,78
16,15,11,71
16,15,12,20
16,15,13,40
16,15,14,105
16,15,15,105
16,15,16,60
16,15,17,31
16,15,18,104
16,15,19,73
17,0,0,64
17,0,1,62
17,0,2,36
17,0,3,92
17,0,4,30
17,0,5,82
17,0,6,37
17,0,7,63
17,0,8,65
17,0,9,109
17,0,10,50
17,0,11,88
17,0,12,100
17,0,13,50
17,0,14,60
17,0,15,63
17,0,16,32
17,0,17,25
17,0,18,11
17,0,19,21
17,34,0,52
17,34,1,96
17,34,2,62
17,34,3,81
17,34,4,32
17,34,5,19
17,34,6,52
17,34,7,17
17,34,8,44
17,34,9,12
17,34,10,52
17,34,11,66
17,34,12,63
17,34,13,99
17,34,14,82
17,34,15,67
17,34,16,99
17,34,17,13
17,34,18,70
17,34,19,44
18,1,0,108
18,1,1,19
18,1,2,25
18,1,3,99
18,1,4,18
18,1,5,60
18,1,6,65
18,1,7,36
18,1,8,70
18,1,9,71
18,1,10,104
18,1,11,84
18,1,12,56
18,1,13,22
18,1,14,105
18,1,15,29
18,1,16,13
18,1,17,31
18,1,18,63
18,1,19,26
18,6,0,34
18,6,1,90
18,6,2,88
18,6,3,26
18,6,4,59
18,6,5,106
18,6,6,36
18,6,7,48
18,6,8,82
18,6,9,60
18,6,10,97
18,6,11,59
18,6,12,106
18,6,13,84
18,6,14,100
18,6,15,18
18,6,16,103
18,6,17,37
18,6,18,19
18,6,19,11
19,22,0,38
19,22,1,39
19,22,2,33
19,22,3,84
19,22,4,72
19,22,5,78
19,22,6,47
19,22,7,90
19,22,8,7
19,22,9,6
19,22,10,10
19,22,11,44
19,22,12,63
19,22,13,87
19,22,14,84
19,22,15,20
19,22,16,12
19,22,17,6
19,22,18,68
19,22,19,9
20,21,0,41
20,21,1,83
20,21,2,22
20,21,3,85
20,21,4,42
20,21,5,95
20,21,6,41
20,21,7,61
20,21,8,66
20,21,9,86
20,21,10,87
20,21,11,75
20,21,12,22
20,21,13,53
20,21,14,93
20,21,15,84
20,21,16,60
20,21,17,87
20,21,18,50
20,21,19,76
20,24,0,100
20,24,1,67
20,24,2,53
20,24,3,11
20,24,4,51
20,24,5,91
20,24,6,46
20,24,7,67
20,24,8,60
20,24,9,53
20,24,10,90
20,24,11,82
20,24,12,13
20,24,13,36
20,24,14,50
20,24,15,81
20,24,16,23
20,24,17,25
20,24,18,43
20,24,19,37
20,31,0,89
20,31,1,63
20,31,2,40
20,31,3,26
20,31,4,64
20,31,5,107
20,31,6,28
20,31,7,102
20,31,8,62
20,31,9,79
20,31,10,77
20,31,11,18
20,31,12,76
20,31,13,58
20,31,14,60
20,31,15,107
20,31,16,22
20,31,17,59
20,31,18,88
20,31,19,76
20,32,0,56
20,32,1,49
20,32,2,7
20,32,3,94
20,32,4,26
20,32,5,9
20,32,6,50
20,32,7,99
20,32,8,45
20,32,9,62
20,32,10,13
20,32,11,16
20,32,12,47
20,32,13,3
20,32,14,27
20,32,15,15
20,32,16,32
20,32,17,81
20,32,18,88
20,32,19,79
21,20,0,88
21,20,1,69
21,20,2,66
21,20,3,63
21,20,4,96
21,20,5,57
21,20,6,36
21,20,7,61
21,20,8,32
21,20,9,55
21,20,10,16
21,20,11,1
21,20,12,26
21,20,13,72
21,20,14,84
21,20,15,56
21,20,16,61
21,20,17,13
21,20,18,58
21,20,19,72
22,0,0,60
22,0,1,62
22,0,2,38
22,0,3,80
22,0,4,63
22,0,5,30
22,0,6,22
22,0,7,50
22,0,8,50
22,0,9,51
22,0,10,102
22,0,11,71
22,0,12,22
22,0,13,73
22,0,14,68
22,0,15,102
22,0,16,105
22,0,17,29
22,0,18,70
22,0,19,30
22,19,0,5
22,19,1,10
22,19,2,90
22,19,3,91
22,19,4,11
22,19,5,54
22,19,6,32
22,19,7,32
22,19,8,20
22,19,9,44
22,19,10,93
22,19,11,57
22,19,12,80
22,19,13,46
22,19,14,47
22,19,15,35
22,19,16,63
22,19,17,15
22,19,18,25
22,19,19,52
22,24,0,41
22,24,1,58
22,24,2,72
22,24,3,101
22,24,4,47
22,24,5,27
22,24,6,31
22,24,7,108
22,24,8,58
22,24,9,28
22,24,10,86
22,24,11,96
22,24,12,37
22,24,13,37
22,24,14,109
22,24,15,39
22,24,16,15
22,24,17,49
22,24,18,76
22,24,19,49
23,9,0,84
23,9,1,95
23,9,2,13
23,9,3,49
23,9,4,13
23,9,5,10
23,9,6,93
23,9,7,95
23,9,8,80
23,9,9,17
23,9,10,77
23,9,11,41
23,9,12,97
23,9,13,42
23,9,14,17
23,9,15,85
23,9,16,18
23,9,17,80
23,9,18,96
23,9,19,26
24,20,0,69
24,20,1,40
24,20,2,52
24,20,3,37
24,20,4,89
24,20,5,29
24,20,6,77
24,20,7,56
24,20,8,25
24,20,9,92
24,20,10,79
24,20,11,11
24,20,12,48
24,20,13,99
24,20,14,59
24,20,15,50
24,20,16,81
24,20,17,15
24,20,18,96
24,20,19,69
24,22,0,28
24,22,1,52
24,22,2,44
24,22,3,60
24,22,4,64
24,22,5,93
24,22,6,80
24,22,7,92
24,22,8,82
24,22,9,78
24,22,10,30
24,22,11,38
24,22,12,71
24,22,13,96
24,22,14,75
24,22,15,107
24,22,16,60
24,22,17,83
24,22,18,61
24,22,19,17
24,26,0,38
24,26,1,80
24,26,2,10
24,26,3,109
24,26,4,105
24,26,5,52
24,26,6,67
24,26,7,27
24,26,8,59
24,26,9,56
24,26,10,63
24,26,11,66
24,26,12,39
24,26,13,101
24,26,14,104
24,26,15,78
24,26,16,24
24,26,17,14
24,26,18,101
24,26,19,84
25,4,0,67
25,4,1,11
25,4,2,40
25,4,3,18
25,4,4,12
25,4,5,40
25,4,6,62
25,4,7,38
25,4,8,77
25,4,9,54
25,4,10,10
25,4,11,84
25,4,12,13
25,4,13,100
25,4,14,31
25,4,15,78
25,4,16,45
25,4,17,44
25,4,18,58
25,4,19,108
25,13,0,40
25,13,1,77
25,13,2,85
25,13,3,28
25,13,4,86
25,13,5,37
25,13,6,13
25,13,7,50
25,13,8,103
25,13,9,71
25,13,10,70
25,13,11,103
25,13,12,90
25,13,13,29
25,13,14,21
25,13,15,59
25,13,16,87
25,13,17,71
25,13,18,52
25,13,19,93
25,26,0,31
25,26,1,51
25,26,2,44
25,26,3,21
25,26,4,14
25,26,5,64
25,26,6,58
25,26,7,90
25,26,8,39
25,26,9,95
25,26,10,90
25,26,11,25
25,26,12,106
25,26,13,70
25,26,14,35
25,26,15,24
25,26,16,76
25,26,17,19
25,26,18,38
25,26,19,13
26,4,0,66
26,4,1,59
26,4,2,41
26,4,3,23
26,4,4,20
26,4,5,29
26,4,6,92
26,4,7,99
26,4,8,108
26,4,9,98
26,4,10,101
26,4,11,31
26,4,12,13
26,4,13,97
26,4,14,24
26,4,15,14
26,4,16,105
26,4,17,43
26,4,18,21
26,4,19,54
26,24,0,89
26,24,1,77
26,24,2,109
26,24,3,93
26,24,4,18
26,24,5,99
26,24,6,62
26,24,7,88
26,24,8,80
26,24,9,41
26,24,10,13
26,24,11,26
26,24,12,105
26,24,13,34
26,24,14,61
26,24,15,40
26,24,16,100
26,24,17,22
26,24,18,28
26,24,19,49
26,25,0,54
26,25,1,49
26,25,2,33
26,25,3,33
26,25,4,55
26,25,5,45
26,25,6,49
26,25,7,103
26,25,8,47
26,25,9,74
26,25,10,50
26,25,11,75
26,25,12,68
26,25,13,76
26,25,14,79
26,25,15,58
26,25,16,101
26,25,17,54
26,25,18,18
26,25,19,44
27,0,0,29
27,0,1,75
27,0,2,54
27,0,3,56
27,0,4,50
27,0,5,42
27,0,6,56
27,0,7,46
27,0,8,92
27,0,9,39
27,0,10,95
27,0,11,15
27,0,12,23
27,0,13,52
27,0,14,45
27,0,15,75
27,0,16,19
27,0,17,59
27,0,18,4
27,0,19,99
28,7,0,30
28,7,1,48
28,7,2,38
28,7,3,89
28,7,4,89
28,7,5,28
28,7,6,29
28,7,7,77
28,7,8,103
28,7,9,75
28,7,10,39
28,7,11,87
28,7,12,30
28,7,13,75
28,7,14,16
28,7,15,103
28,7,16,49
28,7,17,109
28,7,18,52
28,7,19,25
29,7,0,66
29,7,1,43
29,7,2,41
29,7,3,11
29,7,4,64
29,7,5,46
29,7,6,66
29,7,7,10
29,7,8,18
29,7,9,24
29,7,10,13
29,7,11,85
29,7,12,26
29,7,13,75
29,7,14,21
29,7,15,55
29,7,16,88
29,7,17,54
29,7,18,77
29,7,19,65
30,31,0,91
30,31,1,92
30,31,2,15
30,31,3,30
30,31,4,67
30,31,5,2
30,31,6,94
30,31,7,13
30,31,8,51
30,31,9,84
30,31,10,10
30,31,11,95
30,31,12,59
30,31,13,44
30,31,14,82
30,31,15,80
30,31,16,38
30,31,17,31
30,31,18,16
30,31,19,86
31,7,0,99
31,7,1,51
31,7,2,84
31,7,3,28
31,7,4,109
31,7,5,16
31,7,6,29
31,7,7,13
31,7,8,62
31,7,9,11
31,7,10,104
31,7,11,52
31,7,12,82
31,7,13,78
31,7,14,109
31,7,15,80
31,7,16,84
31,7,17,36
31,7,18,66
31,7,19,35
31,20,0,59
31,20,1,90
31,20,2,104
31,20,3,81
31,20,4,98
31,20,5,70
31,20,6,46
31,20,7,84
31,20,8,30
31,20,9,73
31,20,10,108
31,20,11,109
31,20,12,29
31,20,13,13
31,20,14,51
31,20,15,83
31,20,16,74
31,20,17,95
31,20,18,46
31,20,19,62
31,30,0,60
31,30,1,50
31,30,2,53
31,30,3,68
31,30,4,10
31,30,5,31
31,30,6,70
31,30,7,73
31,30,8,75
31,30,9,19
31,30,10,99
31,30,11,68
31,30,12,15
31,30,13,19
31,30,14,71
31,30,15,6
31,30,16,22
31,30,17,26
31,30,18,84
31,30,19,19
32,10,0,62
32,10,1,35
32,10,2,38
32,10,3,68
32,10,4,64
32,10,5,67
32,10,6,3
32,10,7,34
32,10,8,10
32,10,9,8
32,10,10,3
32,10,11,52
32,10,12,8
32,10,13,2
32,10,14,17
32,10,15,40
32,10,16,96
32,10,17,21
32,10,18,66
32,10,19,63
32,20,0,4
32,20,1,51
32,20,2,69
32,20,3,51
32,20,4,28
32,20,5,92
32,20,6,57
32,20,7,19
32,20,8,79
32,20,9,25
32,20,10,26
32,20,11,36
32,20,12,52
32,20,13,16
32,20,14,89
32,20,15,17
32,20,16,36
32,20,17,4
32,20,18,31
32,20,19,24
32,33,0,58
32,33,1,8
32,33,2,75
32,33,3,20
32,33,4,27
32,33,5,70
32,33,6,86
32,33,7,81
32,33,8,96
32,33,9,75
32,33,10,33
32,33,11,59
32,33,12,55
32,33,13,55
32,33,14,4
32,33,15,38
32,33,16,41
32,33,17,80
32,33,18,43
32,33,19,61
33,32,0,66
33,32,1,25
33,32,2,43
33,32,3,22
33,32,4,61
33,32,5,29
33,32,6,17
33,32,7,92
33,32,8,78
33,32,9,71
33,32,10,80
33,32,11,79
33,32,12,97
33,32,13,94
33,32,14,21
33,32,15,64
33,32,16,61
33,32,17,75
33,32,18,43
33,32,19,29
34,17,0,27
34,17,1,29
34,17,2,87
34,17,3,63
34,17,4,105
34,17,5,63
34,17,6,67
34,17,7,57
34,17,8,63
34,17,9,98
34,17,10,76
34,17,11,32
34,17,12,91
34,17,13,91
34,17,14,106
34,17,15,83
34,17,16,16
34,17,17,64
34,17,18,100
34,17,19,24
